AML14.3D10/CCCKR3 Clone 16	AML14.3D10/CCCKR3 Clone 16	Homo sapiens	Blood		Normal	Male	Unknown	68	Years	Adult	CRL-12079	ATCC	 --	 --
AML-193	AML-193	Homo sapiens	Blood		Leukemia Acute Myelogenous	Female	Unknown	13	Years	Juvenile	CRL-9589	ATCC	AML-193, SR-91	 --
AMO-1	AMO-1	Homo sapiens	Blood		Plasmacytoma	Female	Unknown	64	Years	Adult	ACC 538	DSMZ	 --	 --
Amsalem	HD-Mar2	Homo sapiens	Blood		Leukemia	Male	Unknown	20	Years	Adult	 --	 --	Amsalem, HD-MAR, HD-Mar2	No longer available
An Zan	An Zan	Homo sapiens	Skin		Marfan syndrome	Female	Unknown	15	Years	Juvenile	CRL-1266	ATCC	 --	 --
AN3 CA	AN3 CA	Homo sapiens	Uterus		Adenocarcinoma	Female	Caucasian	55	Years	Adult	HTB-111	ATCC	 --	 --
ANGM-CSS	ANGM-CSS	Homo sapiens	Brain		Glioblastoma	Male	Unknown	65	Years	Adult	08040401	ECACC	 --	 --
ANJOU 65	293	Homo sapiens	Kidney		Normal	Unknown	Unknown	Unknown	Unknown	Unknown	CRL-11269	ATCC	293, 90.74, 293 c18, 293/CrmA, 293/SF, 293gp, 293T, 293T GNE, 293T/17, 2A, 2V6.11 [JHU-67], HEK 293S GnTI-, HKb20, PEAKrapid, ProPak-A.52 Clone #5, ProPak-X.36, SODK1, WSS-1, 293 EcR Shh, 293 SUS, 293/CHE-Fc, GFPu-1, HEK-293.2 sus, ProPakA.6, ANJOU 65	 --
AP-1060	AP-1060	Homo sapiens	Blood		Leukemia Acute Myelogenous	Male	Unknown	45	Years	Adult	ACC 593	DSMZ	 --	 --
Ar Ke-2	Ar Ke-2	Homo sapiens	Skin		Ehlers-Danlos syndrome	Male	Unknown	58	Years	Adult	CRL-1324	ATCC	 --	 --
ARH-77	ARH-77	Homo sapiens	Blood		Leukemia	Female	Unknown	33	Years	Adult	88121201	ECACC	ARH-77, C1R-B7, C1R-Neo, C1R-sB7, HMy2.CIR [HMy2.C1R]	 --
ARPE-19	ARPE-19	Homo sapiens	Eye		Normal	Male	Unknown	19	Years	Juvenile	CRL-2302	ATCC	 --	 --
ASF-4-1	ASF-4-1	Homo sapiens	Skin		Normal	Male	Unknown	36	Years	Adult	IFO50418 	JCRB	ASF-4-1, ASF-4-2	 --
ASF-4-2	ASF-4-1	Homo sapiens	Skin		Normal	Male	Unknown	36	Years	Adult	IFO50419 	JCRB	ASF-4-1, ASF-4-2	 --
ASH-3	ASH-3	Homo sapiens	Thyroid		Carcinoma	Female	Japanese	68	Years	Adult	JCRB1073 	JCRB	 --	 --
AsPC-1	AsPC-1	Homo sapiens	Pancreas		Adenocarcinoma	Female	Caucasian	62	Years	Adult	CRL-1682	ATCC	AsPC-1, MPanc-96	 --
ASZ001	ASZ001	Mus musculus	Skin		Carcinoma Basal Cell	Unknown	Unknown	Unknown	Unknown	Unknown	 --	 --	 --	 --
AT(L)5KY	AT(L)5KY	Homo sapiens	Blood		Normal	Female	Unknown	10	Years	Juvenile	JCRB0331 	JCRB	 --	 --
AT(L)6KY	AT(L)6KY	Homo sapiens	Blood		Normal	Male	Unknown	8	Years	Juvenile	JCRB0332 	JCRB	 --	 --
AT(L)7KY	AT(L)7KY	Homo sapiens	Blood		Normal	Male	Unknown	3	Years	Juvenile	JCRB0333 	JCRB	 --	 --
AT1OS	AT1OS	Homo sapiens	Skin		Normal	Unknown	Japanese	Unknown	Unknown	Unknown	JCRB0308 	JCRB	 --	 --
AT2KY	AT2KY	Homo sapiens	Skin		Normal	Unknown	Japanese	Unknown	Unknown	Unknown	JCRB0316 	JCRB	 --	 --
A-THP-1	THP-1	Homo sapiens	Blood		Leukemia Acute Myelogenous	Male	Unknown	1	Years	Juvenile	RCB2128	RIKEN	THP-1, A-THP-1	 --
ATN-1	ATN-1	Homo sapiens	Blood		Leukemia Acute Myelogenous	Male	Unknown	47	Years	Adult	RCB1440	RIKEN	 --	 --
AT-PDH1TKB	AT-PDH1TKB	Homo sapiens	Skin		Normal	Male	Japanese	7	Months	Juvenile	RCB0546	RIKEN	 --	 --
ATRFLOX	ATRFLOX	Homo sapiens	Colon		Carcinoma	Male	Unknown	Unknown	Unknown	Adult	CRL-2780	ATCC	ATRFLOX, HCT 116	 --
AU565	AU565	Homo sapiens	Breast	Pleura	Adenocarcinoma	Female	Caucasian	43	Years	Adult	CRL-2351	ATCC	AU565, SK-BR-3	 --
AW-EBV-LCL	AW-EBV-LCL	Homo sapiens	Blood		Leukemia	Female	Japanese	12	Years	Juvenile	RCB1437	RIKEN	 --	 --
AZ-521	HuTu 80	Homo sapiens	Duodenum		Adenocarcinoma	Male	Caucasian	53	Years	Adult	RCB2087	RIKEN	AZ-521, HuTu 80	 --
B0006	B0006	Homo sapiens	Blood		Normal	Male	Japanese	41	Years	Adult	GMC0003	RIKEN	 --	 --
B0010	B0010	Homo sapiens	Blood		Normal	Female	Japanese	7	Years	Juvenile	GMC0025	RIKEN	 --	 --
B0031	B0031	Homo sapiens	Blood		Normal	Male	Japanese	37	Years	Adult	GMC0005	RIKEN	 --	 --
B0036	B0036	Homo sapiens	Blood		Normal	Unknown	Japanese	35	Years	Adult	GMC0023	RIKEN	 --	 --
B0042	B0042	Homo sapiens	Blood		Normal	Male	Japanese	53	Years	Adult	GMC0015	RIKEN	 --	 --
B0050	B0050	Homo sapiens	Skin		Normal	Female	Japanese	39	Years	Adult	GMC0030	RIKEN	 --	 --
B0055	B0055	Homo sapiens	Blood		Normal	Male	Japanese	51	Years	Adult	GMC0017	RIKEN	 --	 --
B0058	B0058	Homo sapiens	Blood		Normal	Male	Japanese	44	Years	Adult	GMC0029	RIKEN	 --	 --
B0072	B0072	Homo sapiens	Blood		Normal	Female	Japanese	55	Years	Adult	GMC0020	RIKEN	 --	 --
B0078	B0078	Homo sapiens	Blood		Normal	Male	Japanese	59	Years	Adult	GMC0032	RIKEN	 --	 --
B0082	B0082	Homo sapiens	Blood		Normal	Male	Japanese	70	Years	Adult	GMC0001	RIKEN	 --	 --
B0090	B0090	Homo sapiens	Blood		Normal	Male	Japanese	29	Years	Adult	GMC0019	RIKEN	 --	 --
B104	B104	Homo sapiens	Blood		Lymphoma	Unknown	Unknown	Unknown	Unknown	Unknown	JCRB0117 	JCRB	 --	 --
B104-R3	B104-R3	Homo sapiens	Blood		Lymphoma	Unknown	Unknown	Unknown	Unknown	Unknown	JCRB0117.1 	JCRB	 --	 --
B1203L	B1203L	Homo sapiens	Lung		Adenocarcinoma	male	Japanese	52	Years	Adult	RCB2818	RIKEN	 --	 --
B16-F0	B16-F0	Mus musculus	Skin		Melanoma	Unknown	Unknown	Unknown	Unknown	Unknown	CRL-6322	ATCC	 --	 --
B16-F1	B16-F1	Mus musculus	Skin		Melanoma	Unknown	Unknown	Unknown	Unknown	Unknown	CRL-6323	ATCC	 --	 --
B16-F10	B16-F10	Mus musculus	Skin		Melanoma	Unknown	Unknown	Unknown	Unknown	Unknown	CRL-6475	ATCC	 --	 --
B2-17	U-251 MG	Homo sapiens	Brain		Astrocytoma	Male	Unknown	75	Years	Adult	IFO50361 	JCRB	B2-17, KNS-89, SNB-19, TK-1, U-251 MG (KO), U-251 MG	 --
B-3	B-3	Homo sapiens	Eye		Normal	Unknown	Unknown	Unknown	Unknown	Juvenile	CRL-11421	ATCC	 --	 --
Ba Pot	Ba Pot	Homo sapiens	Skin		osteogenesis imperfecta 	Male	Unknown	14	Years	Juvenile	CRL-1280	ATCC	 --	 --
Ba/F3	Ba/F3	Mus musculus	Blood		Normal	Unknown	Unknown	Unknown	Unknown	Unknown	RCB0805 	RIKEN	 --	 --
BALL-1	BALL-1	Homo sapiens	Blood		Leukemia	Unknown	Unknown	Unknown	Unknown	Unknown	JCRB0071 	JCRB	 --	 --
BBM	BEAS-2B	Homo sapiens	Lung		Normal	Unknown	Unknown	Unknown	Unknown	Unknown	CRL-9482	ATCC	BBM, BEAS-2B, BZR	Derived from BEAS-2B
BC-1	BC-1	Homo sapiens	Blood		Lymphoma	Male	Unknown	46	Years	Adult	CRL-2230	ATCC	 --	 --
BC-2	BC-2	Homo sapiens	Blood		Lymphoma	Male	Caucasian	31	Years	Adult	CRL-2231	ATCC	 --	 --
BC-3	BC-3	Homo sapiens	Blood		Lymphoma	Male	Caucasian	85	Years	Adult	CRL-2277	ATCC	 --	 --
BC-3C	BC-3C	Homo sapiens	Urinary Bladder		Carcinoma Transitional Cell	Female	Caucasian	82	Years	Adult	http://www.ncbi.nlm.nih.gov/pubmed/9794224	 --	 --	 --
BCNS1KO	BCNS1KO	Homo sapiens	Skin		Basal cell nevus syndrome	Unknown	Unknown	Unknown	Unknown	Unknown	JCRB0324 	JCRB	 --	 --
BCP-1	BCP-1	Homo sapiens	Blood		Lymphoma	Male	Unknown	92	Years	Adult	CRL-2294	ATCC	 --	 --
B-CPAP	B-CPAP	Homo sapiens	Thyroid		Carcinoma	Female	Unknown	76	Years	Adult	ACC 273	DSMZ	 --	 --
BD-215	BD-215	Homo sapiens	Blood		Fanconi anemia	Male	Caucasian	Unknown	Unknown	Unknown	ACC 398	DSMZ	 --	 --
BDCM	BDCM	Homo sapiens	Blood		Leukemia Acute Myelogenous	Male	Unknown	Unknown	Unknown	Unknown	CRL-2740	ATCC	 --	 --
Be Ar	Be Ar	Homo sapiens	Skin		xeroderma pigmentosum	Male	Unknown	54	Years	Adult	CRL-1167	ATCC	 --	 --
Be Sal	Be Sal	Homo sapiens	Skin		Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	CRL-1140	ATCC	 --	 --
Be Tim	Be Tim	Homo sapiens	Skin		Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	CRL-1254	ATCC	 --	 --
BE(2)-C	SK-N-BE(2)	Homo sapiens	Brain	Bone Marrow	Neuroblastoma	Male	Unknown	2	Years	Juvenile	CRL-2268	ATCC	BE(2)-C, SK-N-BE(2), BE(2)-M17	 --
BE(2)-M17	SK-N-BE(2)	Homo sapiens	Brain	Bone Marrow	Neuroblastoma	Male	Unknown	2	Years	Juvenile	CRL-2267	ATCC	BE(2)-C, SK-N-BE(2), BE(2)-M17	 --
BE-13	BE-13	Homo sapiens	Blood		Leukemia	Female	Unknown	4	Years	Juvenile	ACC 396	DSMZ	PEER, BE-13	 --
BEAS-2B	BEAS-2B	Homo sapiens	Lung		Normal	Unknown	Unknown	Unknown	Unknown	Unknown	CRL-9609	ATCC	BBM, BEAS-2B, BZR	Parental for BBM and BZR
Becker	Becker	Homo sapiens	Brain		Astrocytoma	Male	Unknown	57	Years	Adult	IFO50289 	JCRB	 --	 --
BEN	BEN	Homo sapiens	Lung		Carcinoma	Male	Unknown	71	Years	Adult	ACC 254	DSMZ	 --	 --
BEN-MEN-1	BEN-MEN-1	Homo sapiens	Brain		Meningioma	Female	Unknown	68	Years	Adult	ACC 599	DSMZ	 --	 --
Ber Lin	Ber Lin	Homo sapiens	Skin		Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	CRL-1132	ATCC	 --	 --
BeWo	BeWo	Homo sapiens	Placenta		Carcinoma	Male	Unknown	Unknown	Unknown	Unknown	CCL-98	ATCC	BeWo, Hs 630.T, JEG-3	Not indicated on ATCC website
BFTC-905	BFTC-905	Homo sapiens	Urinary Bladder		Carcinoma Transitional Cell	Female	Chinese	51	Years	Adult	ACC 361	DSMZ	 --	 --
BFTC-909	BFTC-909	Homo sapiens	Kidney		Carcinoma Transitional Cell	Male	Unknown	64	Years	Adult	ACC 367	DSMZ	 --	 --
BHL-89	BHL-89	Homo sapiens	Blood		Lymphoma	Female	Unknown	56	Years	Adult	98070109	ECACC	 --	 --
BHT-101	BHT-101	Homo sapiens	Thyroid		Carcinoma	Female	Unknown	63	Years	Adult	ACC 279	DSMZ	 --	 --
BHY	BHY	Homo sapiens	Oral Cavity		Carcinoma Squamous Cell	Male	Japanese	52	Years	Adult	ACC 404	DSMZ	 --	 --
Bi Fin	Bi Fin	Homo sapiens	Skin		Ehlers-Danlos syndrome	Male	Unknown	13	Years	Juvenile	CRL-1219	ATCC	 --	 --
BICR 10	BICR 10	Homo sapiens	Oral Cavity		Carcinoma Squamous Cell	Female	Caucasian	Unknown	Unknown	Unknown	04072103	ECACC	 --	 --
BICR 16	BICR 16	Homo sapiens	Tongue		Carcinoma Squamous Cell	Male	Caucasian	Unknown	Unknown	Unknown	06031001	ECACC	 --	 --
BICR 18	BICR 18	Homo sapiens	Larynx		Carcinoma Squamous Cell	Unknown	Unknown	Unknown	Unknown	Unknown	06051601	ECACC	 --	 --
BICR 22	BICR 22	Homo sapiens	Tongue		Carcinoma Squamous Cell	Male	Caucasian	Unknown	Unknown	Unknown	04072106	ECACC	 --	 --
BICR 3	BICR 3	Homo sapiens	Lung		Carcinoma Squamous Cell	Female	Caucasian	Unknown	Unknown	Unknown	06032203	ECACC	 --	 --
BICR 31	BICR 31	Homo sapiens	Tongue		Carcinoma Squamous Cell	Male	Caucasian	Unknown	Unknown	Unknown	04072107	ECACC	 --	 --
BICR 56	BICR 56	Homo sapiens	Tongue		Carcinoma Squamous Cell	Female	Caucasian	Unknown	Unknown	Unknown	06031002	ECACC	 --	 --
BICR 6	BICR 6	Homo sapiens	hypopharynx 		Carcinoma Squamous Cell	Male	Caucasian	Unknown	Unknown	Unknown	05070501	ECACC	 --	 --
BICR 78	BICR 78	Homo sapiens	Oral Cavity		Carcinoma Squamous Cell	Male	Caucasian	Unknown	Unknown	Unknown	04072111	ECACC	 --	 --
BICR 82	BICR 82	Homo sapiens	Jaw		Carcinoma Squamous Cell	Male	Caucasian	Unknown	Unknown	Unknown	04072112	ECACC	 --	 --
Bing	Bing	Homo sapiens	Kidney		Normal	Unknown	Unknown	Unknown	Unknown	Fetus	CRL-11554	ATCC	 --	 --
BJ	BJ	Homo sapiens	Skin		Normal	Male	Unknown	Unknown	Unknown	Juvenile	CRL-2522	ATCC	 --	 --
BJ-5ta	BJ-5ta	Homo sapiens	Foreskin		Normal	Male	Unknown	Unknown	Unknown	Juvenile	CRL-4001	ATCC	 --	 --
BJAB	BJAB	Homo sapiens	Blood		Lymphoma B-cell	Unknown	Unknown	Unknown	Unknown	Unknown	 --	 --	 --	 --
BL-2	BL-2	Homo sapiens	Blood		Malignant Lymphoma - Burkitts Type	Male	Caucasian	7	Years	Juvenile	ACC 625	DSMZ	 --	 --
BL-41	BL-41	Homo sapiens	Blood		Malignant Lymphoma - Burkitts Type	Male	Caucasian	8	Years	Juvenile	ACC 160	DSMZ	 --	 --
BL-70	BL-70	Homo sapiens	Blood		Malignant Lymphoma - Burkitts Type	Male	Caucasian	16	Years	Juvenile	ACC 233	DSMZ	 --	 --
BLUE-1	BLUE-1	Homo sapiens	Blood		Malignant Lymphoma - Burkitts Type	Male	Caucasian	29	Years	Adult	ACC 594	DSMZ	 --	 --
BM-1604	BM-1604	Homo sapiens	Prostate		Carcinoma	Male	Caucasian	69	Years	Adult	ACC 298	DSMZ	DU 145, BM-1604, ND-1	 --
Bo Gin	Bo Gin	Homo sapiens	Skin		Ehlers-Danlos syndrome	Female	Unknown	30	Years	Adult	CRL-1180	ATCC	 --	 --
Bob	Bob	Homo sapiens	Prostate		Carcinoma	Male	Unknown	Unknown	Unknown	Unknown	10021102	ECACC	Bob, SerBob	 --
BOKU	BOKU	Homo sapiens	Cervix		Carcinoma Squamous Cell	Female	Unknown	Unknown	Unknown	Unknown	IFO50323 	JCRB	 --	 --
BONNA-12	BONNA-12	Homo sapiens	Blood		Leukemia	Male	Unknown	46	Years	Adult	ACC 150	DSMZ	 --	 --
BOY-12E	BOY-12E	Homo sapiens	Bladder		Carcinoma	Male	Japanese	66	Years	Adult	RCB2627	RIKEN	 --	 --
BPH-1	BPH-1	Homo sapiens	Prostate		Hyperplasia	Unknown	Japanese	Unknown	Unknown	Unknown	ACC 143	DSMZ	 --	 --
BRISTOL 8	BRISTOL 8	Homo sapiens	Blood		Normal	Unknown	Unknown	Unknown	Unknown	Unknown	85011436	ECACC	 --	 --
BS2CH	BS2CH	Homo sapiens	Skin		Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	JCRB0317 	JCRB	 --	 --
BSCC-93	DJM-1	Homo sapiens	Skin		trichilemmal cyst	Female	Japanese	87	Years	Adult	 --	 --	BSCC-93, DJM-1	 --
BSL2KA	BSL2KA	Homo sapiens	Blood		Unknown	Unknown	Japanese	Unknown	Unknown	Unknown	JCRB1042 	JCRB	 --	 --
BS-SHI-4M	BS-SHI-4M	Homo sapiens	Blood		Normal	male	Unknown	Unknown	Unknown	Unknown	RCB1752	RIKEN	 --	 --
BT-20	BT-20	Homo sapiens	Breast		Carcinoma	Female	Caucasian	74	Years	Adult	HTB-19	ATCC	 --	 --
BT-474	BT-474	Homo sapiens	Breast	Soft Tissue	Adenocarcinoma Ductal	Female	Caucasian	60	Years	Adult	HTB-20	ATCC	 --	 --
BT-483	BT-483	Homo sapiens	Breast		Adenocarcinoma Ductal	Female	Caucasian	23	Years	Adult	HTB-121	ATCC	 --	 --
BT-549	BT-549	Homo sapiens	Breast		Adenocarcinoma Ductal	Female	Caucasian	72	Years	Adult	HTB-122	ATCC	 --	 --
BT-B	HeLa	Homo sapiens	Cervix		Adenocarcinoma	Female	African	31	Years	Adult	ACC 227	DSMZ	"2563, ACC2, ACC3, ACCM, ADLC-5M2, AKI, AO, AV3, BCC1/KMC, BrCA 5, BT-B, BU25 TK-, C16, CaOV, CaVe, Chang Liver, clone 1-5c, Clone 1-5c-4, CMP, CMPII C2, D18T, D98/AH, D98/AH2, D98/AH2 Clone B, DAPT, Det30A, Detroit 30A, Detroit 6, Detroit 98, Detroit 98/AG, Detroit 98/AH-2, Detroit 98/AH-R, Detroit 98s, EB33, ED27, ElCo, EPLC3-2M1, EPLC-65, ESP1, EUE, F255A4, FL, G-11, GH329, GH354, GIRARDI HEART, GLC-82, H1HeLa, H-494, HBT-3, HBT-39b, HBT-E, HCE, HEK, HEK/HRV, HeLa, HeLa [Chang Liver], HeLa 229, HeLa AG, HeLa CD4+C, HeLa CD4+Clone1022, HeLa NRI, HeLa S3, HeLa S3(sc), HeLa TG, HeLa.P3, HeLa.S3, HeLa/SF, HeLa229, HeLa9903, HeLa-CD4-LTR-??-gal, HeLaNR1, HeLaRC32 [HeRC32], HELA-S3, HEp-2, Hep2 (Clone 2B), Hep-2C, HES, HL111783, HLtat, HMV-1, HPC36M, HR5, HR5-CL11, HSG, HSG-AZA1, HSG-AZA3, HSGc-C5, HSY, HuKo39, HuL-1, Hut, IMC-2, IMC-3, IMC-4, Intestine 407, J-111, J96, JHC, JHT, JTC-17, JTC-3, KB, KB-3-1, KB-V1, KP-P1, KU7, L-132, L-41, LED-Ti, LU, LU 106, M10T, MA-160, MaTu, MC-4000, Minnesota EE, MR10-1, MR1-3, MR6, MS 
Bu25 TK-	HeLa	Homo sapiens	Cervix		Adenocarcinoma	Female	African	31	Years	Adult	RCB0205	RIKEN	"2563, ACC2, ACC3, ACCM, ADLC-5M2, AKI, AO, AV3, BCC1/KMC, BrCA 5, BT-B, BU25 TK-, C16, CaOV, CaVe, Chang Liver, clone 1-5c, Clone 1-5c-4, CMP, CMPII C2, D18T, D98/AH, D98/AH2, D98/AH2 Clone B, DAPT, Det30A, Detroit 30A, Detroit 6, Detroit 98, Detroit 98/AG, Detroit 98/AH-2, Detroit 98/AH-R, Detroit 98s, EB33, ED27, ElCo, EPLC3-2M1, EPLC-65, ESP1, EUE, F255A4, FL, G-11, GH329, GH354, GIRARDI HEART, GLC-82, H1HeLa, H-494, HBT-3, HBT-39b, HBT-E, HCE, HEK, HEK/HRV, HeLa, HeLa [Chang Liver], HeLa 229, HeLa AG, HeLa CD4+C, HeLa CD4+Clone1022, HeLa NRI, HeLa S3, HeLa S3(sc), HeLa TG, HeLa.P3, HeLa.S3, HeLa/SF, HeLa229, HeLa9903, HeLa-CD4-LTR-??-gal, HeLaNR1, HeLaRC32 [HeRC32], HELA-S3, HEp-2, Hep2 (Clone 2B), Hep-2C, HES, HL111783, HLtat, HMV-1, HPC36M, HR5, HR5-CL11, HSG, HSG-AZA1, HSG-AZA3, HSGc-C5, HSY, HuKo39, HuL-1, Hut, IMC-2, IMC-3, IMC-4, Intestine 407, J-111, J96, JHC, JHT, JTC-17, JTC-3, KB, KB-3-1, KB-V1, KP-P1, KU7, L-132, L-41, LED-Ti, LU, LU 106, M10T, MA-160, MaTu, MC-4000, Minnesota EE, MR10-1, MR1-3, MR6, MS 
BUD-8	BUD-8	Homo sapiens	Skin		Normal	Female	Caucasian	56	Years	Adult	CRL-1554	ATCC	 --	 --
BU-ML	BU-ML	Homo sapiens	Skin		Melanoma	Unknown	Unknown	Unknown	Unknown	Unknown	 --	 --	 --	 --
BV-173	BV-173	Homo sapiens	Blood		Leukemia	male	Unknown	45	Years	Adult	ACC 20	DSMZ	 --	 --
BV-2	BV-2	Mus musculus	Brain		Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	 --	 --	 --	 --
BxPC-3	BxPC-3	Homo sapiens	Pancreas		Adenocarcinoma	Female	Unknown	61	Years	Adult	CRL-1687	ATCC	 --	 --
BZR	BEAS-2B	Homo sapiens	Lung		Normal	Unknown	Unknown	Unknown	Unknown	Unknown	CRL-9483	ATCC	BBM, BEAS-2B, BZR	Derived from BEAS-2B
C 211	C 211	Homo sapiens	Skin		Normal	Male	Caucasian	11	Years	Juvenile	CCL-123	ATCC	 --	 --
C13589	C13589	Homo sapiens	Blood		Normal	Female	Caucasian	39	Years	Adult	CRL-2704	ATCC	 --	 --
C1498 	C1498 	Mus musculus	Blood		Leukemia Acute Myelogenous	Female	Unknown	Unknown	Unknown	Unknown	TIB-49	ATCC	 --	 --
C170	C170	Homo sapiens	Colon		Carcinoma	Unknown	Unknown	Unknown	Unknown	Unknown	97071507	ECACC	 --	 --
C1R-B7	C1R-B7	Homo sapiens	Blood		Normal	Unknown	Unknown	Unknown	Unknown	Unknown	CRL-2371	ATCC	ARH-77, C1R-B7, C1R-Neo, C1R-sB7, HMy2.CIR [HMy2.C1R]	 --
C2BBe1	Caco-2	Homo sapiens	Colon		Adenocarcinoma	Male	Caucasian	72	Years	Adult	CRL-2102	ATCC	C2BBe1, Caco-2	C2BBe1 (brush border expressing) cell line was cloned in 1988 from the Caco-2 cell line (see ATCC HTB-37) by limiting dilution.
C2C12	C2C12	Mus musculus	Skeletal Muscle		NOS	Unknown	Unknown	Unknown	Unknown	Unknown	RCB0987	RIKEN	 --	 --
C32	C32	Homo sapiens	Skin		Melanoma	Male	Caucasian	53	Years	Adult	CRL-1585	ATCC	C32, C32TG	 --
C32TG	C32	Homo sapiens	Skin		Melanoma	Male	Caucasian	53	Years	Adult	CRL-1579	ATCC	C32, C32TG	 --
C-33 A	C-33 A	Homo sapiens	Cervix		Carcinoma	Female	Caucasian	66	Years	Adult	HTB-31	ATCC	 --	 --
C378	RD-ES	Homo sapiens	Bone		Sarcoma Ewings	Male	Caucasian	19	Years	Juvenile	CRL-2083	ATCC	C378, C386, C430, C-433, RD-ES	No Longer Available
C38	IB3-1	Homo sapiens	Lung		Normal	Unknown	Unknown	Unknown	Unknown	Unknown	CRL-2779	ATCC	C38, S9, IB3-1	No longer available
C386	RD-ES	Homo sapiens	Bone		Sarcoma Ewings	Male	Caucasian	19	Years	Juvenile	CRL-2074	ATCC	C378, C386, C430, C-433, RD-ES	No Longer Available
C3A	Hep G2	Homo sapiens	Liver		Carcinoma	Male	Caucasian	15	Years	Juvenile	CRL-10741	ATCC	C3A, Hep G2, H7D7A, H7D7B, H7D7C, H7D7D	 --
C-4 I	C-4 I	Homo sapiens	Cervix		Carcinoma	Female	Caucasian	41	Years	Adult	CRL-1594	ATCC	C-4 II, C-4 I, Hs 636.T	Derived from Same patient as C-4 II
C-4 II	C-4I	Homo sapiens	Cervix		Carcinoma	Female	Caucasian	41	Years	Adult	CRL-1595	ATCC	C-4 II, C-4 I, Hs 636.T	Derived from Same patient as C-4 I
C430	RD-ES	Homo sapiens	Bone		Sarcoma Ewings	Male	Caucasian	19	Years	Juvenile	CRL-2084	ATCC	C378, C386, C430, C-433, RD-ES	No longer available
C-433	RD-ES	Homo sapiens	Bone		Sarcoma Ewings	Male	Caucasian	19	Years	Juvenile	ACC 268	DSMZ	C378, C386, C430, C-433, RD-ES	 --
C-4I	C-4I	Homo sapiens	Cervix		Carcinoma	Female	Caucasian	41	Years	Adult	CRL-1594	ATCC	 --	 --
C5/MJ	C5/MJ	Homo sapiens	Blood		Normal	Unknown	Unknown	Unknown	Unknown	Unknown	CRL-8293	ATCC	 --	 --
C5B7	C5B7	Homo sapiens	Blood		Normal	Unknown	Unknown	Unknown	Unknown	Unknown	CRL-8753	ATCC	 --	 --
C8166	C8166	Homo sapiens	Blood		Leukemia	Unknown	Unknown	Unknown	Unknown	Unknown	88051601	ECACC	 --	 --
C831L	C831L	Homo sapiens	Lung		Carcinoma Large Cell	male	Japanese	54	Years	Adult	RCB2819	RIKEN	 --	 --
Ca Ski	Ca Ski	Homo sapiens	Cervix		Carcinoma	Female	Caucasian	40	Years	Adult	CRL-1550	ATCC	 --	 --
CA46	CA46	Homo sapiens	Blood		Malignant Lymphoma - Burkitts Type	Male	Unknown	Unknown	Unknown	Unknown	CRL-1648	ATCC	 --	 --
Ca9-22	Ca9-22	Homo sapiens	Oral Cavity		Carcinoma Squamous Cell	Male	Japanese	Unknown	Unknown	Unknown	JCRB0625 	JCRB	Ca9-22, KOSC-3	 --
Caco-2	Caco-2	Homo sapiens	Colon		Adenocarcinoma	Male	Caucasian	72	Years	Adult	HTB-37	ATCC	C2BBe1, Caco-2	 --
CADO-ES1	CADO-ES1	Homo sapiens	Bone		Sarcoma Ewings	Female	Japanese	19	Years	Juvenile	ACC 255	DSMZ	 --	 --
Caki-1	Caki-1	Homo sapiens	Kidney		Adenocarcinoma Clear Cell	Male	Caucasian	49	Years	Adult	HTB-46	ATCC	Caki-1, R1192, SLK	 --
Caki-2	Caki-2	Homo sapiens	Kidney		Carcinoma	Male	Caucasian	69	Years	Adult	93120819	ECACC	 --	 --
CAL 27	CAL 27	Homo sapiens	Tongue		Carcinoma Squamous Cell	Male	Caucasian	56	Years	Adult	CRL-2095	ATCC	 --	 --
CAL 29	CAL 29	Homo sapiens	Urinary Bladder		Carcinoma Transitional Cell	Female	Unknown	80	Years	Adult	ACC 515	DSMZ	 --	 --
CAL 33	CAL 33	Homo sapiens	Tongue		Carcinoma Squamous Cell	Male	Unknown	69	Years	Adult	ACC 447	DSMZ	 --	 --
CAL 39	CAL 39	Homo sapiens	Cervix		Carcinoma Squamous Cell	Female	Unknown	76	Years	Adult	ACC 187	DSMZ	 --	 --
CAL 54	CAL 54	Homo sapiens	Kidney		Carcinoma	Male	Unknown	75	Years	Adult	ACC 365	DSMZ	 --	 --
CAL 62	CAL 62	Homo sapiens	Thyroid		Carcinoma Anaplastic	Female	Unknown	70	Years	Adult	ACC 448	DSMZ	 --	 --
CAL 72	CAL 72	Homo sapiens	Bone		Osteosarcoma	Male	Unknown	10	Years	Juvenile	ACC 439	DSMZ	 --	 --
CAL 78	CAL 78	Homo sapiens	Bone		Chondrosarcoma	Male	Unknown	76	Years	Adult	ACC 449	DSMZ	 --	 --
CAL-120	CAL-120	Homo sapiens	Breast	Pleura	Adenocarcinoma	Female	Unknown	43	Years	Adult	ACC 459	DSMZ	 --	 --
CAL-12T	CAL-12T	Homo sapiens	Lung		Carcinoma Non-Small Cell	Male	Unknown	Unknown	Unknown	Unknown	ACC 443	DSMZ	 --	 --
