SRA	SRX	MGI	old	new	judge
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX277024	OP234(official name : OP234 genotype : unc119(ed3);wgIs234(T24H10.7:TY1 EGFP FLAG;unc119) outcross : 3 mutagen : Bombard tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline.  The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The JUN-1::EGFP fusion protein is expressed in the correct jun-1 spatio-temporal expression pattern.  This strain was used for ChIP-seq experiments to map the in vivo binding sites for the JUN-1 transcription factor. made_by : Unknown )|JUN-1 L3 InputRep1|L3	Lar@ L3?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX277023	OP234(official name : OP234 genotype : unc119(ed3);wgIs234(T24H10.7:TY1 EGFP FLAG;unc119) outcross : 3 mutagen : Bombard tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline.  The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The JUN-1::EGFP fusion protein is expressed in the correct jun-1 spatio-temporal expression pattern.  This strain was used for ChIP-seq experiments to map the in vivo binding sites for the JUN-1 transcription factor. made_by : Unknown )|JUN-1 L1 ChIPRep2|L1 26dC	Lar@ L1?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX277022	OP234(official name : OP234 genotype : unc119(ed3);wgIs234(T24H10.7:TY1 EGFP FLAG;unc119) outcross : 3 mutagen : Bombard tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline.  The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The JUN-1::EGFP fusion protein is expressed in the correct jun-1 spatio-temporal expression pattern.  This strain was used for ChIP-seq experiments to map the in vivo binding sites for the JUN-1 transcription factor. made_by : Unknown )|JUN-1 L1 ChIPRep1|L1 26dC	Lar@ L1?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX277021	OP234(official name : OP234 genotype : unc119(ed3);wgIs234(T24H10.7:TY1 EGFP FLAG;unc119) outcross : 3 mutagen : Bombard tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline.  The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The JUN-1::EGFP fusion protein is expressed in the correct jun-1 spatio-temporal expression pattern.  This strain was used for ChIP-seq experiments to map the in vivo binding sites for the JUN-1 transcription factor. made_by : Unknown )|JUN-1 L1 InputRep2|L1 26dC	Lar@ L1?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX277020	OP234(official name : OP234 genotype : unc119(ed3);wgIs234(T24H10.7:TY1 EGFP FLAG;unc119) outcross : 3 mutagen : Bombard tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline.  The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The JUN-1::EGFP fusion protein is expressed in the correct jun-1 spatio-temporal expression pattern.  This strain was used for ChIP-seq experiments to map the in vivo binding sites for the JUN-1 transcription factor. made_by : Unknown )|JUN-1 L1 InputRep1|L1 26dC	Lar@ L1?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX276920	OP203(official name : OP203 genotype : unc-119(ed3); wgIs203(nhr-76::TY1 EGFP FLAG; unc-119) outcross : 3 mutagen : Bombard tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline.  The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain.  The NHR-76::EGFP fusion protein is expressed in the correct nhr-76 spatio-temporal expression pattern.  This strain was used for ChIP-seq experiments to map the in vivo binding sites for the NHR-76 transcription factor. made_by : R. Waterston )|NHR-76 L4 ChIPRep2|L4	Lar@ L4?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX276919	OP203(official name : OP203 genotype : unc-119(ed3); wgIs203(nhr-76::TY1 EGFP FLAG; unc-119) outcross : 3 mutagen : Bombard tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline.  The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain.  The NHR-76::EGFP fusion protein is expressed in the correct nhr-76 spatio-temporal expression pattern.  This strain was used for ChIP-seq experiments to map the in vivo binding sites for the NHR-76 transcription factor. made_by : R. Waterston )|NHR-76 L4 ChIPRep1|L4	Lar@ L4?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX276918	OP203(official name : OP203 genotype : unc-119(ed3); wgIs203(nhr-76::TY1 EGFP FLAG; unc-119) outcross : 3 mutagen : Bombard tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline.  The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain.  The NHR-76::EGFP fusion protein is expressed in the correct nhr-76 spatio-temporal expression pattern.  This strain was used for ChIP-seq experiments to map the in vivo binding sites for the NHR-76 transcription factor. made_by : R. Waterston )|NHR-76 L4 InputRep2|L4	Lar@ L4?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX276917	OP203(official name : OP203 genotype : unc-119(ed3); wgIs203(nhr-76::TY1 EGFP FLAG; unc-119) outcross : 3 mutagen : Bombard tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline.  The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain.  The NHR-76::EGFP fusion protein is expressed in the correct nhr-76 spatio-temporal expression pattern.  This strain was used for ChIP-seq experiments to map the in vivo binding sites for the NHR-76 transcription factor. made_by : R. Waterston )|NHR-76 L4 InputRep1|L4	Lar@ L4?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX276916	OP236(official name : OP236 genotype : unc119(ed3);wgIs236(elk-2::TY1 EGFP FLAG;unc119) outcross : 3 mutagen : Bombard tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline.  The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The ZTF-11::EGFP fusion protein is expressed in the correct ztf-11 spatio-temporal expression pattern.  This strain was used for ChIP-seq experiments to map the in vivo binding sites for the ZTF-11 transcription factor. made_by : Unknown )|ZTF-11 L4 ChIPRep2|L4	Lar@ L4?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX276915	OP236(official name : OP236 genotype : unc119(ed3);wgIs236(elk-2::TY1 EGFP FLAG;unc119) outcross : 3 mutagen : Bombard tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline.  The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The ZTF-11::EGFP fusion protein is expressed in the correct ztf-11 spatio-temporal expression pattern.  This strain was used for ChIP-seq experiments to map the in vivo binding sites for the ZTF-11 transcription factor. made_by : Unknown )|ZTF-11 L4 ChIPRep1|L4	Lar@ L4?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX276914	OP236(official name : OP236 genotype : unc119(ed3);wgIs236(elk-2::TY1 EGFP FLAG;unc119) outcross : 3 mutagen : Bombard tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline.  The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The ZTF-11::EGFP fusion protein is expressed in the correct ztf-11 spatio-temporal expression pattern.  This strain was used for ChIP-seq experiments to map the in vivo binding sites for the ZTF-11 transcription factor. made_by : Unknown )|ZTF-11 L4 InputRep2|L4	Lar@ L4?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX276913	OP236(official name : OP236 genotype : unc119(ed3);wgIs236(elk-2::TY1 EGFP FLAG;unc119) outcross : 3 mutagen : Bombard tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline.  The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The ZTF-11::EGFP fusion protein is expressed in the correct ztf-11 spatio-temporal expression pattern.  This strain was used for ChIP-seq experiments to map the in vivo binding sites for the ZTF-11 transcription factor. made_by : Unknown )|ZTF-11 L4 InputRep1|L4	Lar@ L4?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX276912	OP236(official name : OP236 genotype : unc119(ed3);wgIs236(elk-2::TY1 EGFP FLAG;unc119) outcross : 3 mutagen : Bombard tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline.  The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The ZTF-11::EGFP fusion protein is expressed in the correct ztf-11 spatio-temporal expression pattern.  This strain was used for ChIP-seq experiments to map the in vivo binding sites for the ZTF-11 transcription factor. made_by : Unknown )|ZTF-11 L3 ChIPRep2|L3	Lar@ L3?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX276911	OP236(official name : OP236 genotype : unc119(ed3);wgIs236(elk-2::TY1 EGFP FLAG;unc119) outcross : 3 mutagen : Bombard tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline.  The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The ZTF-11::EGFP fusion protein is expressed in the correct ztf-11 spatio-temporal expression pattern.  This strain was used for ChIP-seq experiments to map the in vivo binding sites for the ZTF-11 transcription factor. made_by : Unknown )|ZTF-11 L3 ChIPRep1|L3	Lar@ L3?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX276910	OP236(official name : OP236 genotype : unc119(ed3);wgIs236(elk-2::TY1 EGFP FLAG;unc119) outcross : 3 mutagen : Bombard tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline.  The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The ZTF-11::EGFP fusion protein is expressed in the correct ztf-11 spatio-temporal expression pattern.  This strain was used for ChIP-seq experiments to map the in vivo binding sites for the ZTF-11 transcription factor. made_by : Unknown )|ZTF-11 L3 InputRep2|L3	Lar@ L3?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX276909	OP236(official name : OP236 genotype : unc119(ed3);wgIs236(elk-2::TY1 EGFP FLAG;unc119) outcross : 3 mutagen : Bombard tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline.  The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The ZTF-11::EGFP fusion protein is expressed in the correct ztf-11 spatio-temporal expression pattern.  This strain was used for ChIP-seq experiments to map the in vivo binding sites for the ZTF-11 transcription factor. made_by : Unknown )|ZTF-11 L3 InputRep1|L3	Lar@ L3?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX276908	OP234(official name : OP234 genotype : unc119(ed3);wgIs234(T24H10.7:TY1 EGFP FLAG;unc119) outcross : 3 mutagen : Bombard tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline.  The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The JUN-1::EGFP fusion protein is expressed in the correct jun-1 spatio-temporal expression pattern.  This strain was used for ChIP-seq experiments to map the in vivo binding sites for the JUN-1 transcription factor. made_by : Unknown )|JUN-1 L4 ChIPRep2|L4	Lar@ L4?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX276907	OP234(official name : OP234 genotype : unc119(ed3);wgIs234(T24H10.7:TY1 EGFP FLAG;unc119) outcross : 3 mutagen : Bombard tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline.  The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The JUN-1::EGFP fusion protein is expressed in the correct jun-1 spatio-temporal expression pattern.  This strain was used for ChIP-seq experiments to map the in vivo binding sites for the JUN-1 transcription factor. made_by : Unknown )|JUN-1 L4 ChIPRep1|L4	Lar@ L4?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX276906	OP234(official name : OP234 genotype : unc119(ed3);wgIs234(T24H10.7:TY1 EGFP FLAG;unc119) outcross : 3 mutagen : Bombard tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline.  The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The JUN-1::EGFP fusion protein is expressed in the correct jun-1 spatio-temporal expression pattern.  This strain was used for ChIP-seq experiments to map the in vivo binding sites for the JUN-1 transcription factor. made_by : Unknown )|JUN-1 L4 InputRep2|L4	Lar@ L4?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX276905	OP234(official name : OP234 genotype : unc119(ed3);wgIs234(T24H10.7:TY1 EGFP FLAG;unc119) outcross : 3 mutagen : Bombard tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline.  The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The JUN-1::EGFP fusion protein is expressed in the correct jun-1 spatio-temporal expression pattern.  This strain was used for ChIP-seq experiments to map the in vivo binding sites for the JUN-1 transcription factor. made_by : Unknown )|JUN-1 L4 InputRep1|L4	Lar@ L4?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX246029	crosslinked ChIPed chromatin|embryo	Emb@ Embryos?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX235173	OP196(official name : OP196 genotype : unc119(ed3);wgIs196(sptf1::TY1 EGFP FLAG C;unc119) outcross : 3 transgene : sptf-1 tags : Bombard tag : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline.  The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain.  The SPTF-1::EGFP fusion protein is expressed in the correct sptf-1 spatio-temporal expression pattern.  This strain was used for ChIP-seq experiments to map the in vivo binding sites for the SPTF-1 transcription factor. made_by : S Kim )|Snyder_SPTF-1_GFP_L1_rep2_GFP_CATT|fed L1	Lar@ L1?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX235172	OP196(official name : OP196 genotype : unc119(ed3);wgIs196(sptf1::TY1 EGFP FLAG C;unc119) outcross : 3 transgene : sptf-1 tags : Bombard tag : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline.  The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain.  The SPTF-1::EGFP fusion protein is expressed in the correct sptf-1 spatio-temporal expression pattern.  This strain was used for ChIP-seq experiments to map the in vivo binding sites for the SPTF-1 transcription factor. made_by : S Kim )|Snyder_SPTF-1_GFP_L1_rep1_GFP_GTAT|fed L1	Lar@ L1?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX235171	OP196(official name : OP196 genotype : unc119(ed3);wgIs196(sptf1::TY1 EGFP FLAG C;unc119) outcross : 3 transgene : sptf-1 tags : Bombard tag : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline.  The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain.  The SPTF-1::EGFP fusion protein is expressed in the correct sptf-1 spatio-temporal expression pattern.  This strain was used for ChIP-seq experiments to map the in vivo binding sites for the SPTF-1 transcription factor. made_by : S Kim )|Snyder_SPTF-1_GFP_L1_rep2_Input_CATT|fed L1	Lar@ L1?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX235170	OP196(official name : OP196 genotype : unc119(ed3);wgIs196(sptf1::TY1 EGFP FLAG C;unc119) outcross : 3 transgene : sptf-1 tags : Bombard tag : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline.  The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain.  The SPTF-1::EGFP fusion protein is expressed in the correct sptf-1 spatio-temporal expression pattern.  This strain was used for ChIP-seq experiments to map the in vivo binding sites for the SPTF-1 transcription factor. made_by : S Kim )|Snyder_SPTF-1_GFP_L1_rep1_Input_GTAT|fed L1	Lar@ L1?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX235169	YL402(official name : YL402 genotype : unc-119(ed3) III; vrIs56pPIE-1::LIN-35::GFP FLAG: LIN-35 3'-UTR genotype : unc-119 (+) outcross : 0 mutagen : None tags : GFP::3xFlag description : The LIN-35::GFP fusion protein is driven by the pie-1 promoter. made_by : Michelle Kudron in Reinke lab )|Snyder_LIN-35_GFP_yA_rep2_GFP_TGCT|Young adult	Adl@ Young adult?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX235168	YL402(official name : YL402 genotype : unc-119(ed3) III; vrIs56pPIE-1::LIN-35::GFP FLAG: LIN-35 3'-UTR genotype : unc-119 (+) outcross : 0 mutagen : None tags : GFP::3xFlag description : The LIN-35::GFP fusion protein is driven by the pie-1 promoter. made_by : Michelle Kudron in Reinke lab )|Snyder_LIN-35_GFP_yA_rep1_GFP_TGCT|Young adult	Adl@ Young adult?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX235167	YL402(official name : YL402 genotype : unc-119(ed3) III; vrIs56pPIE-1::LIN-35::GFP FLAG: LIN-35 3'-UTR genotype : unc-119 (+) outcross : 0 mutagen : None tags : GFP::3xFlag description : The LIN-35::GFP fusion protein is driven by the pie-1 promoter. made_by : Michelle Kudron in Reinke lab )|Snyder_LIN-35_GFP_yA_rep2_Input_TGCT|Young adult	Adl@ Young adult?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX235166	YL402(official name : YL402 genotype : unc-119(ed3) III; vrIs56pPIE-1::LIN-35::GFP FLAG: LIN-35 3'-UTR genotype : unc-119 (+) outcross : 0 mutagen : None tags : GFP::3xFlag description : The LIN-35::GFP fusion protein is driven by the pie-1 promoter. made_by : Michelle Kudron in Reinke lab )|Snyder_LIN-35_GFP_yA_rep1_Input_TGCT|Young adult	Adl@ Young adult?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX234925	YL416(official name : YL416 genotype : unc-119(ed3) III; vrIs64pGES-1::HPL-2::GFP FLAG: HPL-2 3'-UTR genotype : unc-119 (+) outcross : 0 mutagen : None tags : GFP::3xFlag description : The HPL-2::GFP fusion protein is driven by the ges-1 promoter and is expressed in the intestine. made_by : Michelle Kudron in Reinke lab )|Snyder_Pges-1_HPL-2_YL416_L1_rep2_GFP_ACGT|fed L1	Lar@ L1?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX234924	YL416(official name : YL416 genotype : unc-119(ed3) III; vrIs64pGES-1::HPL-2::GFP FLAG: HPL-2 3'-UTR genotype : unc-119 (+) outcross : 0 mutagen : None tags : GFP::3xFlag description : The HPL-2::GFP fusion protein is driven by the ges-1 promoter and is expressed in the intestine. made_by : Michelle Kudron in Reinke lab )|Snyder_Pges-1_HPL-2_YL416_L1_rep1_GFP_ACGT|fed L1	Lar@ L1?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX234923	YL416(official name : YL416 genotype : unc-119(ed3) III; vrIs64pGES-1::HPL-2::GFP FLAG: HPL-2 3'-UTR genotype : unc-119 (+) outcross : 0 mutagen : None tags : GFP::3xFlag description : The HPL-2::GFP fusion protein is driven by the ges-1 promoter and is expressed in the intestine. made_by : Michelle Kudron in Reinke lab )|Snyder_Pges-1_HPL-2_YL416_L1_rep2_Input_ACGT|fed L1	Lar@ L1?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX234922	YL416(official name : YL416 genotype : unc-119(ed3) III; vrIs64pGES-1::HPL-2::GFP FLAG: HPL-2 3'-UTR genotype : unc-119 (+) outcross : 0 mutagen : None tags : GFP::3xFlag description : The HPL-2::GFP fusion protein is driven by the ges-1 promoter and is expressed in the intestine. made_by : Michelle Kudron in Reinke lab )|Snyder_Pges-1_HPL-2_YL416_L1_rep1_Input_ACGT|fed L1	Lar@ L1?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX234921	OP226(official name : OP226 genotype : unc119(ed3);wgIs226(nhr-116::TY1 EGFP FLAG;unc119) outcross : 3 transgene : nhr-116 tags : Bombard tag : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline.  The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain.  The NHR-116::EGFP fusion protein is expressed in the correct nhr-116 spatio-temporal expression pattern.  This strain was used for ChIP-seq experiments to map the in vivo binding sites for the NHR-116 transcription factor. made_by : M Sarov )|Snyder_NHR-116_GFP_L4_rep2_GFP_TGCT|L4	Lar@ L4?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX234920	OP226(official name : OP226 genotype : unc119(ed3);wgIs226(nhr-116::TY1 EGFP FLAG;unc119) outcross : 3 transgene : nhr-116 tags : Bombard tag : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline.  The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain.  The NHR-116::EGFP fusion protein is expressed in the correct nhr-116 spatio-temporal expression pattern.  This strain was used for ChIP-seq experiments to map the in vivo binding sites for the NHR-116 transcription factor. made_by : M Sarov )|Snyder_NHR-116_GFP_L4_rep1_GFP_ACGT|L4	Lar@ L4?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX234919	OP226(official name : OP226 genotype : unc119(ed3);wgIs226(nhr-116::TY1 EGFP FLAG;unc119) outcross : 3 transgene : nhr-116 tags : Bombard tag : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline.  The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain.  The NHR-116::EGFP fusion protein is expressed in the correct nhr-116 spatio-temporal expression pattern.  This strain was used for ChIP-seq experiments to map the in vivo binding sites for the NHR-116 transcription factor. made_by : M Sarov )|Snyder_NHR-116_GFP_L4_rep2_Input_TGCT|L4	Lar@ L4?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX234918	OP226(official name : OP226 genotype : unc119(ed3);wgIs226(nhr-116::TY1 EGFP FLAG;unc119) outcross : 3 transgene : nhr-116 tags : Bombard tag : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline.  The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain.  The NHR-116::EGFP fusion protein is expressed in the correct nhr-116 spatio-temporal expression pattern.  This strain was used for ChIP-seq experiments to map the in vivo binding sites for the NHR-116 transcription factor. made_by : M Sarov )|Snyder_NHR-116_GFP_L4_rep1_Input_ACGT|L4	Lar@ L4?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX234917	OP355(official name : OP355 genotype : unc-119(ed3) III; wgIs355(ZK377.2::TY1 EGFP FLAG; unc-119(+)) outcross : 3 mutagen : Bombard tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Dresden using Tony Hyman's recombineering pipeline.  The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain.  The sax-3::EGFP fusion protein is expressed in the correct sax-3 spatio-temporal expression pattern.  This strain was used for ChIP-seq experiments to map the in vivo binding sites for the sax-3 transcription factor. The sax-3 gene is encoded by the ZK377.2 CDS. made_by : R Waterston )|Snyder_ZK377.2_GFP_L3_rep2_GFP_TGCT|L3	Lar@ L3?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX234916	OP355(official name : OP355 genotype : unc-119(ed3) III; wgIs355(ZK377.2::TY1 EGFP FLAG; unc-119(+)) outcross : 3 mutagen : Bombard tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Dresden using Tony Hyman's recombineering pipeline.  The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain.  The sax-3::EGFP fusion protein is expressed in the correct sax-3 spatio-temporal expression pattern.  This strain was used for ChIP-seq experiments to map the in vivo binding sites for the sax-3 transcription factor. The sax-3 gene is encoded by the ZK377.2 CDS. made_by : R Waterston )|Snyder_ZK377.2_GFP_L3_rep1_GFP_ACGT|L3	Lar@ L3?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX234915	OP355(official name : OP355 genotype : unc-119(ed3) III; wgIs355(ZK377.2::TY1 EGFP FLAG; unc-119(+)) outcross : 3 mutagen : Bombard tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Dresden using Tony Hyman's recombineering pipeline.  The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain.  The sax-3::EGFP fusion protein is expressed in the correct sax-3 spatio-temporal expression pattern.  This strain was used for ChIP-seq experiments to map the in vivo binding sites for the sax-3 transcription factor. The sax-3 gene is encoded by the ZK377.2 CDS. made_by : R Waterston )|Snyder_ZK377.2_GFP_L3_rep2_Input_CATT|L3	Lar@ L3?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX234914	OP355(official name : OP355 genotype : unc-119(ed3) III; wgIs355(ZK377.2::TY1 EGFP FLAG; unc-119(+)) outcross : 3 mutagen : Bombard tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Dresden using Tony Hyman's recombineering pipeline.  The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain.  The sax-3::EGFP fusion protein is expressed in the correct sax-3 spatio-temporal expression pattern.  This strain was used for ChIP-seq experiments to map the in vivo binding sites for the sax-3 transcription factor. The sax-3 gene is encoded by the ZK377.2 CDS. made_by : R Waterston )|Snyder_ZK377.2_GFP_L3_rep1_Input_GTAT|L3	Lar@ L3?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX234913	OP355(official name : OP355 genotype : unc-119(ed3) III; wgIs355(ZK377.2::TY1 EGFP FLAG; unc-119(+)) outcross : 3 mutagen : Bombard tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Dresden using Tony Hyman's recombineering pipeline.  The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain.  The sax-3::EGFP fusion protein is expressed in the correct sax-3 spatio-temporal expression pattern.  This strain was used for ChIP-seq experiments to map the in vivo binding sites for the sax-3 transcription factor. The sax-3 gene is encoded by the ZK377.2 CDS. made_by : R Waterston )|Snyder_ZK377.2_GFP_L1_rep2_GFP_CATT|fed L1	Lar@ L1?0	
