SRA	SRX	MGI	old	new	judge
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX093161	Lin-Sca1-cKit+ cells|Compromises GMPs (Granulocytic-monocytic-progenitors), CMPs (Common-myeloid-progenitors) and MEPs (Megakaryocytic-erythroid progenitors)	Bld@ Myeloid Cells?3	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX092593	C57BL/6|H3K4me3_ChIPSeq|primary CD4 T cells|spleen	Bld@ CD4-Positive T-Lymphocytes?3	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX092591	C57BL/6|H3K9ac_ChIPSeq|primary CD4 T cells|spleen	Bld@ CD4-Positive T-Lymphocytes?3	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX092587	C57BL/6|H3K27me3_ChIPSeq|primary CD4 T cells|spleen	Bld@ CD4-Positive T-Lymphocytes?3	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX092583	C57BL/6|GATA3_ChIPSeq|primary CD4 T cells|spleen	Bld@ CD4-Positive T-Lymphocytes?3	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX092581	C57BL/6|control_Ab_ChIPSeq|primary CD4 T cells|spleen	Bld@ CD4-Positive T-Lymphocytes?3	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX092471	Ainv15 (ATCC SCRC-1029) with Dox-inducible Ngn2.Isl1.Lhx3-V5 construct|induced motor neurons (Day4 iNIL differentiation)	PSC@ mESC derived neural cells?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX085427	129Sv-C57Bl/6|Terminally differentiated neurons (TN)|Terminally differentiated Neurons (TN)	Neu@ Neurons?3	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX084836	Id2-HPC cells induced under myeloid conditions, H3K4me1 ChIP|myeloid cells	Bld@ Myeloid Cells?3	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX084834	Id2-HPC cells induced under B-cell conditions, Cd19+, 120h, H3K4me1 ChIP|Cd19+ B cells	Bld@ B-Lymphocytes?3	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX084833	Id2-HPC cells induced under B-cell conditions, 48h, H3K4me1 ChIP|B cells	Bld@ B-Lymphocytes?3	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX084832	Uninduced Id2-HPC cells, 0h, H3K4me1 ChIP|multipotent hematopoietic stem cells (HPCs)	Bld@ Hematopoietic Stem Cells?3	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX084516	C57BL/6 * 129|Embryonic Stem cells|ES-cells	PSC@ Embryonic Stem Cells?3	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX083278	C57BL/6J|embryonic hindlimb bud, H3K27me3 ChIP|hindlimb bud|gestational day E10.5	Emb@ Embryonic limb?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX083276	C57BL/6J|embryonic hindlimb bud, H3K27ac ChIP|hindlimb bud|gestational day E10.5	Emb@ Embryonic limb?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX083268	C57BL/6J|embryonic forelimb bud, H3K27me3 ChIP|forelimb bud|gestational day E10.5	Emb@ Embryonic limb?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX083266	C57BL/6J|embryonic forelimb bud, H3K27ac ChIP|forelimb bud|gestational day E10.5	Emb@ Embryonic limb?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX080179	Mixed (129-C57Bl/6)|ES_Input_ChIPseq|Embryonic stem cells	PSC@ Embryonic Stem Cells?3	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX080171	Mixed (129SvJae-C57BL/6)|TKO_CTCF_ChIPseq|Embryonic stem cells	PSC@ Embryonic Stem Cells?3	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX077029	C57BL/6 Gata3 KO|CD8 cells|CD8 cells	Bld@ CD8-Positive T-Lymphocytes?3	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX077028	C57BL/6|Double positive cells|Double positive cells	Bld@ CD4 CD8 double positive cells?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX063943	J1(129S4/SvJae)|Embyonic Stem Cell|Embyonic Stem Cell	PSC@ Embryonic Stem Cells?3	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX063939	TT2 (C57BL/6/CBA F1)|Embyonic Stem Cell|Embyonic Stem Cell	PSC@ Embryonic Stem Cells?3	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX063294	129 Sv|E14.5 embryo head|E14.5 embryo brain	Emb@ Embryonic brains?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX054581	Embryonic stem cells|E14 ES cells	PSC@ Embryonic Stem Cells?3	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX042233	266.6|C57BL/6 X SJL|266.6 Pancreatic Cells|pancreatic	Pan@ 266-6?2	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX041306	RESTko (Black Agouti 129)|Neuronal Progenitor (NP) Cells RESTko|Neuronal Progenitor (NP) Cells	PSC@ mESC derived neural cells?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX041301	RESTko (Black Agouti 129)|Embryonic Stem Cells (ESCs) RESTko|Embryonic Stem Cells (ESCs)	PSC@ Embryonic Stem Cells?3	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX040547	C57BL/6|Bcl6 knockout primary bone marrow-derived macrophages	Bld@ Macrophages?3	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX040545	C57BL/6|wild-type primary bone marrow-derived macrophages	Bld@ Macrophages?3	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX039481	C57BL/6|CD8 cells|CD8 cells	Bld@ CD8-Positive T-Lymphocytes?3	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX037910	C57BL/6J|primary CD4+ T cells from spleen and lymph nodes|in vitro polarized T helper17 cells	Bld@ CD4-Positive T-Lymphocytes?3	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX031218	129J|mouse ES cells|mESCs	PSC@ Embryonic Stem Cells?3	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX027454	13R/9R cross|liver	Liv@ Liver?3	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX027446	13R/9R and 9R/13R crosses|adult testis	Gon@ Testis?3	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX027444	9R/13R cross|adult testis	Gon@ Testis?3	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX027350	mouse embryonic fibroblasts|mefs	EmF@ MEF?4	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX027338	Neural progenitors|Neural progenitors	PSC@ mESC derived neural cells?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX027110	C57BL/6|ActivatedBCell_Spt5|in vitro activated B cells	Bld@ B-Lymphocytes?3	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX026746	mixed background of 129/SvJ, C57BL/6, and FVB|mouse embryonic fibroblast|embryonic fibroblast derived from Nelf-b f/- embryo	EmF@ MEF?4	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX026526	EB|R1/E-derived EB	PSC@ Embryoid Bodies?3	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX022520	E14|129P2/OlaHsd|embryonic stem cells E14	PSC@ Embryonic Stem Cells?3	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX020337	Stat3fl/fl FoxP3-GFP&lt;STAT3 wild type&gt;|in vitro polarized Th17 T cells|WT-Th17 polazied T cells from naive	Bld@ Th17?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX019619	E14 TG2a|ES cells|ES cells	PSC@ Embryonic Stem Cells?3	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX018935	Chromatin IP against H3K27me3|mouse embryonic fibroblasts (MEF)	EmF@ MEF?4	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX018934	Chromatin IP against H3K9me3|mouse embryonic fibroblasts (MEF)	EmF@ MEF?4	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX018933	WCE|mouse embryonic fibroblasts (MEF)	EmF@ MEF?4	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX018660	HL-1|mouse cardiomyocytes (HL1-cells)|cardiomyocytes	Oth@ HL-1?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX018605	C57BL/6|Retina, Nrl ko, IgG ChIP|retina	Oth@ Retina?3	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX018604	C57BL/6|Retina, Nrl ko, Crx ChIP|retina	Oth@ Retina?3	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX018600	C57BL/6|Retina, wt, Crx ChIP|retina	Oth@ Retina?3	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX017109	C57BL/6|Embryonic stem cells|V6.5 embryonic stem cells	PSC@ Embryonic Stem Cells?3	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX016861	Atrxnull H3.3-EYFP / H3.3B|Embryonic stem cells|Atrxnull embryonic stem cells	PSC@ Embryonic Stem Cells?3	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX016859	Atrxflox H3.3-EYFP / H3.3B|Embryonic stem cells|Atrxflox embryonic stem cells	PSC@ Embryonic Stem Cells?3	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX016838	C57BL/6  H3.2-HA / H3.3B|Neural progenitor cells|ES-derived neural progenitor cells	PSC@ mESC derived neural cells?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX016208	embryonic stem cells|embryonic stem cells|E14	PSC@ Embryonic Stem Cells?3	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX015778	129SvJae x C57BL/6|Embryonic Stem cells|embryonic stem cells	PSC@ Embryonic Stem Cells?3	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX015602	B cells	Bld@ B-Lymphocytes?3	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX015119	Embyonic stem cells|pluripotent and self-renewing cells	PSC@ Embryonic Stem Cells?3	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX014809	V6.5 embryonic stem cells	PSC@ Embryonic Stem Cells?3	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX006800	Early haematopoietic cell line dervied from ES cells	PSC@ mESC derived haematopoietic progenitor?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX003889	E14Tg2a murine ES cells|E14	PSC@ Embryonic Stem Cells?3	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX003815	iTreg CD4+ T cells	Bld@ CD4-Positive T-Lymphocytes?3	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX003814	Th17 CD4+ T cells	Bld@ Th17?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX003812	Th2 CD4+ T cells	Bld@ CD4-Positive T-Lymphocytes?3	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX003810	Th1 CD4+ T cells	Bld@ CD4-Positive T-Lymphocytes?3	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX003808	Naive CD4+ T cells	Bld@ CD4-Positive T-Lymphocytes?3	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX003807	nTreg CD4+ T cells	Bld@ CD4-Positive T-Lymphocytes?3	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=ERX407763	E14|embryonic stem cell	PSC@ Embryonic Stem Cells?3	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=ERX402275	C57BL/6J|head|embryonic day 12.5	Emb@ Embryonic brains?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=ERX402267	C57BL/6J|headless body|embryonic day 12.5	Emb@ Embryonic trunk?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=ERX384335	NS5|neuronal stem cell	Neu@ Neural Stem Cells?3	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=ERX377828	all brain cells|Brain|Postnatal|N/A|wildtype	Neu@ Brain?3	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX997762	129S1/SvlmJ|liver|liver	Liv@ Liver?3	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX968953	C57BL/6|Cortex	Neu@ Cerebellar Cortex?3	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX956253	hypothalamus|hypothalamus	Neu@ Hypothalamus?3	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX879186	C57Bl/6|liver	Liv@ Liver?3	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX821787	129S1/SvImJ|129_eWAT_12wLFD|epididymal White Adipose Tissue	Adp@ White adipocytes?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX699773	B6CBAF1/J|Forebrain E10.5|Forebrain cells	Emb@ Embryonic brains?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX697695	3134|Pol II ChIP-Seq Mock 20 min Cort|mouse mammary cells	Brs@ 3134?4	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX695942	C2C12|Myoblast|Myoblast	Myo@ C2C12?1	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX689499	B6xCAST F1 Hybrid|testis|testis	Gon@ Testis?3	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX669235	C57BL/6|Forebrain	Neu@ Forebrain?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX657178	R6_striatum_polII|striatum	Neu@ Corpus Striatum?3	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX657176	R6_striatum_H3k27ac|striatum	Neu@ Corpus Striatum?3	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX657173	WT_striatum_polII|striatum	Neu@ Corpus Striatum?3	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX657171	WT_striatum_H3k27ac|striatum	Neu@ Corpus Striatum?3	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX655369	C57BL/6|liver	Liv@ Liver?3	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX591716	miwi2HET_SomaticCellsTestis_MACS_inputDNA|testicular somatic cells, MACS-sorted	Gon@ Testicular somatic cells?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX583297	thymocytes, blt/blt, Zfp335/NIF1 ChIP|total thymocytes	Bld@ Thymocytes?3	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX546223	3T3-L1|3T3-L1_GPS2	EmF@ 3T3-L1?2	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX544839	Heart|heart	CDV@ Heart?3	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX540683	Multipotent progenitor (MPP)|Multipotent progenitor (MPP)	Bld@ Hematopoietic Stem Cells?3	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX535031	Ezh2KO Epithelium|epithelium|lung	Lng@ Lung?3	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX535029	Control Epithelium|epithelium|lung	Lng@ Lung?3	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX467338	SRC-2OE/+ prostate|Prostate	Prs@ Prostate?3	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX404386	mESCs	PSC@ Embryonic Stem Cells?3	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX396315	Suz12GT|ES cells|ES cells	PSC@ Embryonic Stem Cells?3	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX377708	CD-1|liver|P56	Liv@ Liver?3	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX377706	CD-1|liver|P21	Liv@ Liver?3	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX377704	CD-1|liver|P7	Liv@ Liver?3	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX377702	CD-1|liver|P0	Liv@ Liver?3	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX377700	CD-1|liver|E17.5	Emb@ Embryobic liver?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX377698	CD-1|liver|E14.5	Emb@ Embryobic liver?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX377696	CD-1|liver|E11.5	Emb@ Embryobic liver?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX377694	CD-1|heart|P56	CDV@ Heart?3	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX377692	CD-1|heart|P21	CDV@ Heart?3	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX377690	CD-1|heart|P7	CDV@ Heart?3	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX377688	CD-1|heart|P0	CDV@ Heart?3	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX377686	CD-1|heart|E17.5	Emb@ Embryonic heart?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX377684	CD-1|heart|E14.5	Emb@ Embryonic heart?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX377674	CD-1|forebrain|P21	Neu@ Forebrain?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX377672	CD-1|forebrain|P7	Neu@ Forebrain?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX377670	CD-1|forebrain|P0	Neu@ Forebrain?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX377668	CD-1|forebrain|E17.5	Emb@ Embryonic brains?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX377666	CD-1|forebrain|E14.5	Emb@ Embryonic brains?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX358239	C57BL/6|AR_wt|caput epididymis	Gon@ Epididymis?3	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX343095	MC3T3|calvaria	Bon@ MC3T3-E1?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX337495	BV-2|C57BL/6|Microglia	Neu@ BV-2?1	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX327244	C57BL/6 x Sv129|Liver|Liver	Liv@ Liver?3	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX326211	astrocyte|astrocyte	Neu@ Astrocytes?3	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX298039	FVBN|microdissected tissue|brain	Neu@ Brain?3	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX272830	C57BL/6|atria|atria	CDV@ Heart Atria?3	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX262825	NIH3T3 fibroblasts|NIH3T3_POLIIS5P_UO	EmF@ NIH/3T3?1	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX262821	NIH3T3 fibroblasts|NIH3T3_POLIIS5P_15	EmF@ NIH/3T3?1	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX262819	NIH3T3 fibroblasts|NIH3T3_POLIIS5P_03	EmF@ NIH/3T3?1	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX262817	NIH3T3 fibroblasts|NIH3T3_POLIIS2P_UO	EmF@ NIH/3T3?1	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX262813	NIH3T3 fibroblasts|NIH3T3_POLIIS2P_15	EmF@ NIH/3T3?1	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX262811	NIH3T3 fibroblasts|NIH3T3_POLIIS2P_03	EmF@ NIH/3T3?1	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX262808	NIH3T3 fibroblasts|NIH3T3_8WG16_LAT	EmF@ NIH/3T3?1	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX262806	NIH3T3 fibroblasts|NIH3T3_8WG16_15	EmF@ NIH/3T3?1	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX262781	NIH3T3 fibroblasts|NIH3T3_SRF_15	EmF@ NIH/3T3?1	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX262779	NIH3T3 fibroblasts|NIH3T3_SRF_03	EmF@ NIH/3T3?1	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX237332	Embryonic_Stem_Cell	PSC@ Embryonic Stem Cells?3	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX227230	C3H|48-hours differentiated Myotubes	Myo@ Myotube?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX218191	C57BL/6J|WT_brain_116HG_ChIRP-seq|brain	Neu@ Brain?3	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX213416	FVB/N|Luminal cells	Brs@ Luminal cells?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX203218	C57BL/6|Thymocytes|Thymocytes|thymus	Bld@ Thymocytes?3	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX203201	CD1|HSC|HSC|liver	Bld@ Hematopoietic Stem Cells?3	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX193441	iWAT-derived adipocytes	Adp@ White adipocytes?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX193437	C57BL/6|S2ph pol2_ChIPSeq|Liver	Liv@ Liver?3	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX193435	C57BL/6|S5ph pol2_ChIPSeq|Liver	Liv@ Liver?3	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX193433	C57BL/6|H3K36me3_ChIPSeq|Liver	Liv@ Liver?3	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX180165	E14|differentiating murine hematopoietic cells|progenitors	Bld@ Hematopoietic Stem Cells?3	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX147560	Macrophages|macrophage	Bld@ Macrophages?3	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX118386	B10.F-H2pb1/(13R)J X B11.S-H2t4/(9R)/J|Anti-DMC1 F1_testis_SSDS|testis	Gon@ Testis?3	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX1121694	C57BL/6|cardiomyocytes|heart|P1	CDV@ Cardiomyocytes?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX1077228	mK4|CD1|mK4	EmF@ mK4?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX1058790	WT-newborn-mouse-liver|liver|newborn	Liv@ Liver?3	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX093314	B6CBAF1/J|Forebrain cells|forebrain cells	Neu@ Forebrain?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX081811	Cast/EiJ x 129X1/SvJ|Frontal cortex	Neu@ Frontal cortex?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX081810	129X1/SvJ x Cast/EiJ|Frontal cortex	Neu@ Frontal cortex?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX022492	R1|mouse ES cells|ES cells	PSC@ Embryonic Stem Cells?3	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX019014	C57BL/6|cerebellum	Neu@ Cerebellum?3	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX014899	mES	PSC@ Embryonic Stem Cells?3	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=ERX459474	3T3-L1|adipocyte	EmF@ 3T3-L1?2	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=ERX013139	d15 Oocytes	Gon@ Oocytes?3	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=DRX000342	EB5|129/Ola	PSC@ Embryonic Stem Cells?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX994664	CD1 x C57BL/6|Cultured germline stem cells	Gon@ Germline stem cells?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX978693	immortalized brown adipocytes (iBATs)|iBAT_D8_ISO_plus_JMJD1A	Adp@ Brown adipocytes?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX978692	immortalized brown adipocytes (iBATs)|iBAT_D8_ISO_minus_JMJD1A	Adp@ Brown adipocytes?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX978691	immortalized brown adipocytes (iBATs)|iBAT_D8_ISO_plus_PPARg	Adp@ Brown adipocytes?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX978690	immortalized brown adipocytes (iBATs)|iBAT_D8_ISO_minus_PPARg	Adp@ Brown adipocytes?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX978689	immortalized brown adipocytes (iBATs)|iBAT_D8_ISO_plus_ARID1A	Adp@ Brown adipocytes?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX978688	immortalized brown adipocytes (iBATs)|iBAT_D8_ISO_minus_ARID1A	Adp@ Brown adipocytes?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX978687	immortalized brown adipocytes (iBATs)|iBAT_D8_ISO_plus_BRG1	Adp@ Brown adipocytes?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX978686	immortalized brown adipocytes (iBATs)|iBAT_D8_ISO_minus_BRG1	Adp@ Brown adipocytes?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX978685	immortalized brown adipocytes (iBATs)|iBAT_D8_ISO_minus_FAIRE	Adp@ Brown adipocytes?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX978684	immortalized brown adipocytes (iBATs)|iBAT_D8_ISO_plus_H3K27Ac	Adp@ Brown adipocytes?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX978683	immortalized brown adipocytes (iBATs)|iBAT_D8_ISO_minus_H3K27Ac	Adp@ Brown adipocytes?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX978682	immortalized brown adipocytes (iBATs)|iBAT_D8_ISO_plus_H3K4me3	Adp@ Brown adipocytes?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX957817	C57BL/6|Cultured PreProB|Cultured pre-pro-B cells	Bld@ Pro-B cells?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX957695	newborn lens, H3K27me3 ChIP|lens|newborn	Oth@ Lenses, Intraocular?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX957694	e12.5 embryonic forebrain, H3K27me3 ChIP|forebrain|embryo	Emb@ Embryonic brains?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX957689	newborn lens, Pol2 ChIP|lens|newborn	Oth@ Lenses, Intraocular?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX957688	e12.5 embryonic forebrain, Pol2 ChIP|forebrain|embryo	Emb@ Embryonic brains?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX957687	newborn lens, H3K27ac ChIP|lens|newborn	Oth@ Lenses, Intraocular?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX957686	e12.5 embryonic forebrain, H3K27ac ChIP|forebrain|embryo	Emb@ Embryonic brains?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX957685	newborn lens, H3K4me3 ChIP|lens|newborn	Oth@ Lenses, Intraocular?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX957684	e12.5 embryonic forebrain, H3K4me3 ChIP|forebrain|embryo	Emb@ Embryonic brains?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX957683	newborn lens, H3K4me1 ChIP|lens|newborn	Oth@ Lenses, Intraocular?3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX957682	e12.5 embryonic forebrain, H3K4me1 ChIP|forebrain|embryo	Emb@ Embryonic brains?0	
